"subj_idx","stim","response","rt","condition","amygdala_pe"
2036,0,0,2.7614,1,-0.2478918546
2036,-1,0,1.0051,-1,0.07631610622
2036,1.5,1,1.253,-1,-0.2571979039
2036,1.5,1,0.9167,1,0.2744535053
2036,-0.5,0,1.3332,-1,0.2509142517
2036,0.5,1,2.8143,-1,0.1097999667
2036,1,1,2.4993,1,0.3021395934
2036,1,1,3.8259,1,0.1569846454
2036,5,1,1.0444,1,0.6499784155
2036,-0.5,0,2.4584,-1,0.1951468433
2036,-0.5,1,1.4859,1,-0.02741510177
2036,-1.5,0,1.9469,-1,-0.1432733459
2036,-0.5,0,3.0397,1,0.2702257118
2036,0,0,3.3836,1,0.2587021868
2036,1.5,1,0.8802,1,0.05458786605
2036,1,1,1.3894,1,-0.3697219315
2036,0,1,2.6908,-1,-0.05874991645
2036,-0.5,0,1.8664,1,-0.5442824332
2036,1,0,2.9402,-1,0.1374521416
2036,1,1,1.9933,-1,0.1217311271
2036,0,0,0.9758,-1,0.1023242292
2036,-1,0,2.1167,1,-0.2936045866
2036,-0.5,0,0.7849,-1,-0.1665833542
2036,1.5,1,1.5821,-1,0.05946592132
2036,1.5,1,0.768,1,0.2172618125
2036,-5,0,1.125,1,0.5955702969
2036,-1.5,0,0.8356,-1,0.2339959453
2036,0,1,1.6052,1,0.2080304352
2036,0.5,1,1.058,1,0.3618183228
2036,1,1,0.9267,1,0.5846117006
2036,-1,0,2.534,-1,0.4555239277
2036,0,1,1.964,1,0.1668267101
2036,1,1,2.2495,1,0.4867643763
2036,1,1,1.9983,-1,0.4895200666
2036,-0.5,0,2.2483,-1,0.3496466205
2036,0.5,0,1.8276,1,0.6068167676
2036,-0.5,0,1.1855,-1,0.4441148117
2036,0.5,1,1.954,-1,0.3110031931
2036,-1,0,0.9274,-1,0.1696659951
2036,-0.5,0,1.9902,-1,0.08562930545
2036,0.5,1,1.3878,1,0.09357511029
2036,-0.5,0,1.1417,1,-0.02261554407
2036,0.5,1,1.2081,-1,0.315888683
2036,-1,0,2.2022,-1,0.1025132285
2036,0.5,0,0.8999,-1,-0.07502490909
2036,0,1,2.2737,1,-0.1283621525
2036,0,0,1.3889,1,0.2942333247
2036,0,0,0.9569,-1,0.04273624712
2036,1.5,1,0.9465,1,0.1772336654
2036,0,1,2.2497,-1,0.02564696848
2036,5,1,0.8765,1,-0.04085568309
2036,0,1,1.3924,1,-0.152601169
2036,-1,0,1.3849,-1,0.01633651348
2036,-1,0,1.0608,-1,0.1268109776
2036,-1.5,0,0.8498,-1,-0.3783896438
2036,0.5,1,1.028,1,-0.4010660926
2036,-0.5,1,1.6679,1,0.0845446272
2036,0.5,1,1.5221,1,-0.2700556359
2036,-1,0,1.1752,1,-0.1574318743
2036,0.5,1,1.9046,-1,-0.3377250295
2036,-1,0,1.0081,1,-0.1998733294
2036,1,1,1.4147,-1,-0.5237130669
2036,1,1,0.8468,-1,-0.328696764
2036,1.5,1,1.0885,1,0.04815443197
2036,-1.5,0,1.2753,-1,-0.01709097591
2036,-1,0,1.1605,-1,0.370734009
2036,-0.5,0,1.6471,-1,0.4419714171
2036,-0.5,0,1.071,-1,0.6711686427
2036,0.5,0,1.6965,1,1.196485999
2036,-0.5,0,1.5853,1,1.072448096
2036,0,1,1.0167,1,1.376002704
2036,0,0,1.3163,-1,0.135397422
2036,0,0,2.1229,1,0.2895249712
2036,1,1,1.0536,-1,0.2807788428
2036,0,0,2.608,-1,0.3487441798
2036,-5,0,1.0009,1,0.2439730355
2036,1,1,1.1039,-1,0.5747746031
2036,0.5,1,1.1111,1,0.1059753627
2036,-5,0,1.2283,-1,0.2075634502
2036,0.5,1,1.7306,1,0.1773294262
2036,-1.5,0,1.0211,1,-0.02256422027
2036,1,1,0.8459,1,0.1064040823
2036,-0.5,0,1.2323,-1,-0.03741063538
2036,5,1,0.9193,-1,0.08118461972
2036,0,0,2.6111,-1,0.06929522618
2036,0.5,1,2.157,-1,0.01506583556
2036,0,0,1.0702,-1,0.02538461842
2036,0,0,1.5849,1,-0.08887005984
2036,0,1,1.8538,-1,-0.05522386967
2036,-1,0,1.7678,1,-0.2256005274
2036,-1.5,0,0.875,1,-0.1221720121
2038,-0.5,1,1.4357,1,0.1444167348
2038,-1.5,0,1.216,1,0.3110670836
2038,-0.5,1,1.5758,1,0.01726031919
2038,0,0,2.5217,-1,0.1842490236
2038,0.5,1,1.0893,1,0.4770309661
2038,-1,1,0.952,1,0.2481306787
2038,0.5,1,0.9253,1,0.3194454672
2038,0,1,1.167,1,-0.1463213633
2038,0,0,2.2594,1,0.588476107
2038,-0.5,1,0.7877,1,0.9880159915
2038,0,1,1.3391,-1,0.997398695
2038,-5,0,1.6424,1,-0.04995084476
2038,0.5,1,2.7756,-1,-0.1132111871
2038,0,1,0.9098,1,0.7207084322
2038,-5,0,0.7812,-1,0.3916946421
2038,1,1,0.9755,-1,-2.250458333
2038,-0.5,1,1.6076,-1,-3.310856539
2038,1,1,0.8372,-1,-0.08005835533
2038,1,1,1.0532,1,-0.086898557
2038,-0.5,1,0.9992,1,0.6247214972
2038,-0.5,1,1.6541,1,0.9109581139
2038,0,1,0.7605,1,1.0199366
2038,0,1,1.9937,-1,0.2059392094
2038,0,1,1.0722,1,0.2655830344
2038,1.5,1,0.9294,-1,0.08707891473
2038,0,1,2.6219,1,-0.6995820059
2038,1.5,1,1.9689,-1,-1.422520709
2038,0.5,1,1.0287,1,0.8465380082
2038,-1,0,1.6907,-1,0.933122565
2038,1,1,0.9994,-1,0.7930617155
2038,0.5,1,1.398,1,-1.397059862
2038,-1.5,0,0.9411,-1,-3.33901794
2038,1,1,0.7006,1,-2.452270198
2038,1.5,1,1.321,1,-1.269659006
2038,1.5,1,0.9564,1,-1.502237139
2038,-0.5,1,2.1535,-1,-0.5414214426
2038,0,1,1.9324,-1,0.09702475691
2038,0.5,1,1.0946,-1,0.7859392651
2038,1,1,1.7741,-1,1.056625998
2038,1.5,1,1.4602,-1,0.9770702398
2038,0,0,1.0361,-1,0.9276004457
2038,0,1,2.2068,1,0.6007779586
2038,-1,0,2.2156,1,0.1836705362
2038,-1,0,1.2381,-1,0.09067759955
2038,-0.5,1,3.0784,-1,-0.3310460569
2038,-0.5,1,0.9422,1,-1.088906035
2038,0,0,1.5054,-1,0.06919550547
2038,0,1,1.9639,1,-0.2424311275
2038,1,1,1.1249,-1,-0.2273477241
2038,0.5,1,1.9031,-1,-0.5809760216
2038,-5,0,0.6929,-1,0.3074957821
2038,-0.5,1,1.0876,1,0.409021274
2038,-0.5,1,1.5958,1,-0.1121582645
2038,0,1,1.4321,-1,0.04663653881
2038,1,1,1.2734,1,0.1612840474
2038,1.5,1,1.2814,-1,0.2106109119
2038,0.5,1,1.025,1,0.6416655855
2038,1,1,0.723,1,-1.582145996
2038,-1.5,0,1.3133,1,0.4700074103
2038,0.5,1,0.711,1,0.7609135742
2038,-1.5,0,1.1789,1,-0.5768131111
2038,-1.5,0,1.5969,1,-0.07118270912
2038,1,1,0.9132,-1,0.02079287529
2038,5,1,0.5648,1,-0.263659819
2038,-1,0,0.8026,-1,0.4748117358
2038,0,0,1.6089,-1,0.2272121501
2038,-1,0,1.9293,-1,-0.3837566865
2038,0,1,1.5654,1,-0.4858915926
2038,0.5,1,0.7009,1,-0.1133583923
2038,0.5,1,0.9537,1,-0.5117127638
2038,-0.5,1,1.4337,1,-0.7037146183
2038,1,0,1.2635,-1,-0.01231711043
2038,-1.5,0,0.5539,-1,0.2194851207
2038,-0.5,0,2.1577,-1,0.7797476627
2038,-5,0,1.6917,1,-0.1657178892
2038,0,1,1.8622,-1,0.2243045302
2038,1.5,1,1.043,1,0.6208649647
2038,1,1,0.7777,1,-0.1392335692
2038,0.5,1,1.2503,-1,-0.2727224397
2038,5,1,0.7613,-1,-0.1374704089
2038,-1,0,0.5135,1,0.2472740119
2038,1,1,1.4214,1,-0.002208663072
2038,1,1,1.0951,-1,-0.778293389
2038,0,0,1.8566,-1,-0.003976935726
2038,-1,1,1.0135,1,0.1773222126
2038,0,1,0.7047,1,0.002194642206
2038,5,1,0.7319,1,0.7330088331
2038,-1.5,0,0.6445,-1,1.224261374
2038,0.5,1,0.9528,1,0.6217050258
2038,0.5,1,0.765,1,-0.003086708353
2038,1,1,0.7469,1,0.5732048216
2038,-0.5,1,1.1245,-1,0.5796845246
2038,1.5,1,0.9032,-1,0.7100862449
2038,-1,0,0.9643,-1,0.3221054267
2038,-1.5,0,0.7326,-1,1.023409807
2038,0,1,1.2887,-1,-0.5019436004
2038,-1,0,1.2754,1,-1.462664236
2038,-1,0,1.0124,1,-0.7553393774
2038,-1.5,0,1.0397,1,1.169931025
2038,-0.5,0,1.0494,1,1.026192087
2038,-1,0,1.7285,-1,0.8827684121
2038,0,1,0.9225,1,0.4260006935
2038,1.5,1,0.7372,1,-0.08414304657
2038,-1,0,0.7487,-1,0.6512281253
2038,0.5,1,0.8224,1,0.3058612376
2038,-0.5,0,1.4247,-1,0.02235890362
2038,0.5,1,1.682,-1,-0.3847945389
2038,-1,0,1.4685,-1,-0.5876274517
2038,-0.5,0,1.3618,-1,-0.49155643
2038,-0.5,1,0.8362,1,-0.1172645269
2038,0,0,1.1454,-1,-0.3576765614
2038,0.5,1,1.6455,-1,-0.5186004579
2038,-0.5,0,1.1183,-1,0.05798977895
2038,-0.5,0,1.0914,-1,-0.1501227942
2038,0.5,0,2.0695,-1,-0.4122899266
2038,1,1,0.9891,-1,-0.5781580427
2038,0.5,1,1.0443,-1,0.4035474311
2038,-1.5,0,0.4133,-1,-0.3617526363
2038,1,1,1.3965,-1,-0.778320359
2038,-1,1,0.7902,1,0.3651416002
2038,5,1,0.8925,-1,0.07971015193
2038,-0.5,0,1.1069,-1,-0.3920635609
2038,-1,0,0.6768,-1,-1.710223248
2038,-1,1,0.8189,1,-2.902459197
2038,-0.5,0,1.5092,-1,-1.851092332
2038,-0.5,0,1.1165,-1,1.130833439
2038,0.5,1,1.5142,-1,0.6934763928
2038,0,0,0.8114,-1,1.047353103
2038,-1,1,0.9153,1,-0.005013363425
2038,0,1,1.0884,1,0.9111678773
2038,1.5,1,0.6923,1,0.04997813335
2038,-0.5,1,0.988,1,0.4985536538
2038,0,1,1.1675,1,0.2898604618
2038,0,1,1.2939,1,0.3100447104
2038,-1,1,1.0674,1,1.309833107
2038,0.5,1,1.5864,1,0.9307192778
2038,0.5,1,1.4123,-1,1.720279506
2038,-1.5,0,0.6946,-1,-1.201829506
2038,0.5,1,1.1694,1,0.6189793455
2038,0.5,1,1.1289,1,0.5414736927
2038,0,0,1.4263,-1,-0.03311988679
2038,0,1,1.1206,1,0.8089884402
2038,1.5,1,1.1264,-1,0.3877532705
2038,1,1,1.8416,1,0.1449532607
2038,0.5,1,1.3336,-1,-0.1589982865
2038,-0.5,1,1.114,1,0.08432182189
2038,-1,0,1.1069,-1,0.07075937181
2038,1,1,0.6807,1,-0.545092485
2038,0.5,1,0.9347,-1,0.6317312976
2038,0.5,0,1.4867,-1,0.3011531357
2038,0,1,0.6531,1,0.8466347439
2038,0,1,1.4677,-1,-0.2305652286
2038,-0.5,0,1.1794,-1,0.860574234
2038,0.5,1,1.0425,-1,0.5990138997
2038,1.5,1,0.7458,1,0.1848900409
2038,1,1,1.0112,1,-0.8536473066
2038,-0.5,1,1.5721,1,-0.2959476599
2039,-1.5,0,1.3833,-1,-0.05818388011
2039,0.5,1,1.2844,1,0.4737463783
2039,1,1,0.7907,1,-0.7132590176
2039,0,0,1.5394,-1,-0.5151830101
2039,0.5,1,1.3352,-1,-0.5155150226
2039,1,1,0.8526,-1,0.2091964419
2039,5,1,0.9088,1,0.05718331469
2039,-1.5,0,0.8343,1,0.01073439013
2039,0.5,1,1.0324,-1,0.9831034591
2039,1,1,0.8001,1,0.9180506745
2039,-1,0,0.8588,1,-0.2923317725
2039,0,1,0.8134,1,0.109782455
2039,1.5,1,1.0025,1,0.2292897007
2039,-0.5,0,1.1267,1,-0.08805391016
2039,0,0,1.4372,1,-0.1882582958
2039,0.5,1,0.8786,-1,-0.2650434575
2039,1,1,1.6426,1,-0.3841723889
2039,-0.5,1,1.1527,-1,-0.4320107335
2039,0.5,1,1.0718,1,-0.1543583898
2039,-1.5,0,0.8111,-1,-0.1685802336
2039,0.5,1,1.4687,-1,-0.1516863009
2039,1,1,0.7657,-1,-0.1048819128
2039,-0.5,1,1.4098,-1,-0.2940236507
2039,-0.5,1,1.2693,1,-0.1450120047
2039,-1,0,1.1064,1,0.02209019554
2039,-0.5,1,2.0355,1,-0.02739508177
2039,0,1,3.3475,1,-0.04135567327
2039,-1,0,2.1662,-1,0.2432927301
2039,0,1,1.7414,-1,-0.1067382528
2039,-0.5,0,1.8354,1,-0.09217925475
2039,-1.5,0,0.9219,1,0.04564659768
2039,0.5,1,2.8021,1,-0.02791832428
2039,0,1,1.7705,-1,0.06517604059
2039,-1,0,2.3432,-1,0.08773894759
2039,-0.5,0,1.4275,-1,-0.005513355712
2039,-1,0,3.6759,1,0.1117591006
2039,5,1,1.8454,-1,0.1946265634
2039,0,0,1.0461,-1,-0.1799101143
2039,0.5,1,0.9365,-1,-0.07050596454
2039,-0.5,1,2.1173,-1,-0.9054218686
2039,-0.5,1,0.7697,1,-1.786162577
2039,0,1,0.8626,1,-0.6473690667
2039,-0.5,1,2.2661,-1,0.1821947103
2039,1,0,2.9602,-1,-0.04480369118
2039,1.5,1,0.9583,1,0.1717819777
2039,1.5,1,1.865,1,0.1358285949
2039,-1,0,1.2818,1,0.6714936266
2039,0,1,1.8327,-1,0.09033582802
2039,-1,0,1.082,-1,0.6815786607
2039,0,1,1.839,1,0.6937848944
2039,0,0,2.9804,1,1.245235005
2039,-0.5,1,1.2106,1,0.9246967642
2039,0,1,1.3121,-1,0.4432969363
2039,-0.5,0,2.4273,-1,1.376501011
2039,1.5,1,1.5964,-1,2.04241546
2039,0,0,1.7977,-1,2.297178667
2039,-1.5,0,3.7925,-1,2.509479463
2039,0.5,1,1.4218,-1,2.45987646
2039,0,1,0.8433,-1,2.709921106
2039,-0.5,1,0.8712,1,0.02649034873
2039,1,1,0.6969,1,1.152410148
2039,0,1,0.7275,-1,1.629537712
2039,1,1,0.9063,1,2.276906284
2039,-1,0,0.8401,1,1.877597829
2039,0,0,1.3162,1,0.7086902459
2039,-1.5,0,1.3062,1,0.4401250838
2039,-1,0,3.167,1,0.5061629817
2039,1,1,1.6941,1,0.8788485083
2039,0,1,0.7464,-1,0.5535636743
2039,-0.5,0,1.7496,-1,-0.01804896898
2039,-1.5,0,2.6095,1,0.3572727562
2039,1,1,0.777,-1,-0.620721194
2039,-0.5,1,1.1266,1,-0.4836738079
2039,-1,0,1.1495,1,-0.7176106119
2039,0,1,1.2175,-1,-0.7635177269
2039,-5,0,0.5342,1,-1.11413826
2039,0,1,1.3641,1,-0.06433548666
2039,-0.5,1,1.5459,1,-0.5091695969
2039,1,1,1.1644,-1,-0.2712488273
2039,0,1,1.1226,1,-0.5416496996
2039,0.5,1,0.7968,1,-0.2240957047
2039,1,1,0.8057,-1,-0.5626667177
2039,1.5,1,0.7303,-1,-0.1679527775
2039,0,1,1.7799,-1,-0.09894889985
2039,0,1,0.7639,-1,-0.1174534537
2039,-0.5,1,0.864,-1,-0.0003212032357
2039,0,0,1.7923,-1,-0.4590160208
2039,0,1,1.2181,1,-0.49595734
2039,1.5,1,0.6089,-1,-0.1266336985
2039,-0.5,0,1.6752,-1,-0.1716639344
2039,0.5,1,1.4187,1,0.3936837635
2039,-1.5,0,1.1005,-1,-0.06066508132
2039,-5,0,0.7634,-1,0.4710048806
2039,-1,0,0.9449,1,-0.3826237472
2039,0,1,1.2001,-1,-0.8428431102
2039,1.5,1,1.1366,1,-0.5792083631
2039,0.5,1,0.859,1,-5.614050425
2039,-5,0,0.828,1,-1.976002563
2039,0.5,1,0.7547,-1,-0.06423527508
2039,1,1,1.1035,1,-0.541586666
2039,-0.5,1,1.1218,1,0.141696325
2039,1.5,1,0.919,-1,0.1611943617
2039,0,1,1.4944,1,-0.3872169837
2039,-0.5,1,2.6677,-1,-0.6376570399
2039,-0.5,0,0.855,1,-1.047994981
2039,0.5,1,0.9248,1,-1.006590915
2039,1,1,0.7764,-1,-1.436115366
2039,-1,0,1.597,-1,-1.194147861
2039,-0.5,1,0.9188,-1,-0.357970825
2039,-1,0,0.8654,1,-0.4005738255
2039,0,1,1.162,1,-0.9436481705
2039,1.5,1,0.8317,1,-0.6284456826
2039,1,1,0.9533,1,-0.59763799
2039,0.5,1,1.1415,-1,-0.6379167309
2039,-1,0,1.0536,-1,-0.6618288171
2039,-1.5,0,0.7906,1,0.3116286555
2039,-1,0,1.0076,-1,0.4725421086
2039,1,1,0.8995,1,-0.8446768814
2039,0.5,1,0.9875,-1,-0.2836730303
2039,1,1,0.7648,-1,-0.06641216468
2039,0.5,1,1.2947,-1,-0.951156283
2039,0,1,1.3155,1,-0.09315595785
2039,1.5,1,0.8489,-1,-0.9298651922
2039,0.5,0,0.6804,-1,-0.7452709357
2039,-5,0,0.7378,-1,0.06002610629
2039,1.5,1,0.9633,-1,-0.04118946127
2039,-0.5,0,1.4969,1,-0.138528884
2039,-1,0,0.9213,-1,-0.09439723651
2039,1,1,1.0033,-1,0.05627148645
2039,-1.5,0,0.6606,1,-0.4573341438
2039,-0.5,0,0.7144,-1,0.1287721376
2039,-1,0,0.8178,-1,0.3129940552
2039,-0.5,0,0.6965,1,0.3917698064
2039,0,1,0.832,1,-0.05257424384
2039,0.5,1,0.9049,-1,-0.328314925
2039,0.5,1,0.9256,1,-0.4715477752
2039,-0.5,0,1.2331,1,1.038953825
2039,0.5,1,1.047,1,0.2774097524
2039,0.5,1,1.2429,1,-0.1877732008
2039,0.5,1,0.806,1,0.374059137
2039,0.5,1,0.8362,-1,0.1606511594
2039,0.5,1,0.75,-1,0.1550799205
2039,0.5,1,1.6808,1,0.5346387431
2039,5,1,0.9849,-1,0.4849247584
2039,-0.5,0,3.8599,-1,0.723806556
2039,1,1,0.9066,-1,0.03173031465
2039,0.5,1,1.5619,1,-0.940748026
2039,0,1,1.7015,1,-0.5222786752
2039,-1.5,0,0.7853,-1,-0.4552512007
2039,-1,0,0.761,1,-0.5193099542
2039,-0.5,1,1.0618,-1,-0.4684012151
2039,0,1,1.3823,1,-0.04574173084
2039,-1,0,0.9055,-1,-0.2262510647
2039,-1.5,0,0.766,-1,-0.1741439294
2039,5,1,1.0615,1,-0.5396998691
2039,0,0,1.6054,-1,-0.851327977
2040,-0.5,1,1.7196,-1,0.5048850914
2040,0.5,1,1.816,-1,0.5099978427
2040,0.5,1,1.5355,-1,0.9561073192
2040,-1,0,2.6518,1,0.1232331705
2040,-1,0,1.4313,-1,0.417860481
2040,1.5,1,1.1554,1,-0.1127224557
2040,1,1,0.9684,1,-0.1831463005
2040,1,1,1.1402,-1,-0.5445212201
2040,0.5,1,2.1082,1,-0.1423488483
2040,5,1,1.1532,-1,-0.7606460925
2040,0,1,1.4919,1,-0.1177738194
2040,0.5,1,1.4832,-1,0.02828004644
2040,0.5,1,1.8802,1,0.4195908841
2040,-1.5,0,1.3636,1,0.6455025302
2040,0,1,1.7484,-1,0.4227828471
2040,-1.5,0,1.7131,-1,-0.2511987894
2040,1,1,1.1273,1,-0.1456994005
2040,1,1,1.0535,1,-0.1257769644
2040,1.5,1,1.0628,-1,-0.2460717658
2040,0.5,0,2.6467,1,-0.6753705285
2040,-1,0,2.234,1,-0.553574894
2040,0.5,0,1.9974,1,-0.2007694026
2040,-0.5,0,1.3887,-1,-0.05645391605
2040,0.5,1,1.9142,1,0.4265353682
2040,-0.5,0,1.102,-1,-1.647379257
2040,-0.5,0,1.8285,1,0.0783089509
2040,0.5,1,1.2682,1,-0.5140463774
2040,0,1,2.7864,-1,0.1009160443
2040,1,1,1.1884,1,0.2419828283
2040,0,1,2.2141,-1,0.6477922236
2040,-1.5,0,1.672,1,-0.8393531094
2040,0,1,3.0513,1,-1.038257032
2040,-0.5,0,1.4344,-1,0.2269320901
2040,0,0,2.5048,-1,-0.1248596206
2040,-1,0,1.4509,1,-0.1210238778
2040,-0.5,0,2.0628,1,-0.2509740998
2040,1,1,1.3157,-1,-0.006496553877
2040,0,1,1.138,1,0.13100856
2040,-1,0,1.9812,1,0.7143830903
2040,-0.5,1,2.4242,1,-0.1417678901
2040,-0.5,1,2.0248,1,0.3444308654
2040,-0.5,0,2.025,1,-0.003216191451
2040,-5,0,1.1955,-1,-0.2407094875
2040,-1.5,0,2.3669,-1,0.272991215
2040,-0.5,1,2.9272,1,-0.8574385299
2040,0,1,1.0077,-1,-1.465952763
2040,-1.5,0,1.6042,1,-0.6938852139
2040,0.5,1,1.1694,1,-0.1607178135
2040,-0.5,0,1.6476,1,-0.5132668438
2040,-1,0,2.018,1,-0.9831263472
2040,-1,0,2.347,-1,-0.67368269
2040,1,1,1.1232,-1,-0.02089582082
2040,1,1,1.024,1,-0.1078297861
2040,0,1,2.4105,-1,-0.1661177763
2040,-1,0,1.5428,1,-0.6507511179
2040,-1,0,0.9772,-1,-0.1779430236
2040,0.5,1,1.1642,-1,-0.7225019541
2040,-0.5,0,2.3419,-1,-0.2581735511
2040,-1,0,2.0667,1,-0.5235462466
2040,-0.5,0,1.5565,1,-0.224987424
2040,0,1,1.0271,-1,0.08830146046
2040,0,1,1.4415,1,0.112402306
2040,0,1,0.9997,-1,0.2772924832
2040,1.5,1,0.8483,1,0.2892312129
2040,0.5,1,2.4298,1,0.132308296
2040,0,1,2.0953,1,-0.246162894
2040,-0.5,0,2.0517,-1,-0.1059721661
2040,0.5,1,1.2887,1,0.2207850817
2040,5,1,1.138,1,0.4279660945
2040,0.5,1,0.9387,1,-0.2229476848
2040,-0.5,0,2.1131,1,0.09458469653
2040,-0.5,0,2.5047,-1,-0.6822820456
2040,-1.5,0,2.034,-1,0.1362850894
2040,1.5,1,0.9927,-1,-0.01722164617
2040,0,0,2.8053,-1,-0.2276162776
2040,-1.5,0,1.7779,1,-0.1993875093
2040,0.5,1,1.9295,-1,-0.1763428948
2040,1,1,0.8945,-1,-0.7231354329
2040,0,1,2.0985,1,-0.2193066339
2040,0,1,1.0601,1,-0.2977610022
2040,0,1,1.7689,-1,0.7987541197
2040,-1,0,1.279,-1,0.9846574352
2040,-1.5,0,0.9413,1,0.1808050245
2040,1.5,1,1.1293,1,-0.1106738907
2040,0,0,3.0931,-1,0.0893491359
2040,1,1,1.0965,-1,-0.4140721486
2040,1.5,1,0.9073,-1,-0.5503934854
2040,-1,0,1.172,-1,-0.6433219301
2040,0.5,1,2.0873,-1,-0.5221553234
2040,-5,0,1.3113,1,-0.8238501627
2040,0.5,1,1.4023,-1,-0.2185506289
2040,-1.5,0,1.4736,-1,-0.03479566518
2040,-0.5,0,2.5329,-1,0.7718425989
2040,0,1,3.3249,1,-0.4389326555
2040,1,1,1.0587,-1,0.3665898106
2040,-0.5,0,2.9201,-1,-0.8070745232
2040,0,1,1.7213,-1,-0.1991627039
2040,1,1,2.5388,-1,-0.4812555224
2040,0,0,2.565,1,-0.2891287224
2040,5,1,1.9812,1,-0.4661179635
2040,1,1,1.252,1,-0.8989934012
2040,-0.5,1,0.8193,1,-0.09311730224
2040,0,0,3.6759,1,0.1436450545
2040,0,1,1.5239,1,0.1528651568
2040,0.5,1,3.3445,1,-0.6854067238
2040,-0.5,0,3.1995,-1,0.1987335534
2040,-1.5,0,1.0837,-1,0.3183304643
2040,-1,0,3.4458,-1,-0.9485532644
2040,0,1,1.0419,1,0.5359244558
2040,-5,0,1.5917,-1,-0.4920644149
2040,-0.5,0,1.4848,1,0.3468906859
2040,-1,0,1.7378,1,-0.3871159462
2040,1.5,1,0.9373,1,-0.463578073
2040,0,1,2.7712,-1,-0.5906685353
2040,-0.5,1,2.5137,1,-0.5597687851
2040,-0.5,1,1.6307,1,-0.6602038685
2040,0.5,1,2.3372,-1,-0.6516617177
2040,0.5,1,2.61,-1,-0.3179320944
2040,1.5,1,1.0134,-1,0.4370044306
2040,-1,0,1.5339,-1,0.3858640515
2040,-1,0,1.816,1,0.241840433
2040,-1,1,3.0809,1,-0.158847308
2040,-0.5,0,2.1237,-1,0.9070226372
2040,0.5,1,1.5039,-1,0.2743537971
2040,1,1,0.9395,1,0.1847180006
2040,0.5,1,2.4264,-1,-0.3940015378
2040,-1.5,0,1.3946,-1,0.2496502872
2040,-0.5,0,1.69,1,-0.246627204
2040,0.5,1,1.6627,-1,-0.132664388
2040,-1.5,0,1.1848,1,0.3125832528
2040,-0.5,1,1.3963,-1,-0.6155126352
2040,0,1,1.9788,1,1.018247888
2040,-1,0,1.7451,-1,-0.8812867353
2040,0.5,1,1.8736,-1,0.2618835599
2040,0,1,1.505,1,-1.380719228
2040,0.5,1,3.2326,1,-0.797167849
2040,1.5,1,0.8528,1,-0.431676971
2040,-0.5,0,3.1708,-1,-0.2262109714
2040,-0.5,0,3.1917,-1,0.9876477474
2040,1,1,1.4603,-1,0.07070544103
2040,1,1,0.9107,1,-0.1648248058
2040,0.5,1,1.172,-1,0.4132247132
2040,1,1,0.7999,-1,-0.01768546071
2040,0,1,1.8738,-1,-0.2531799345
2040,1,1,0.9082,1,-0.1703824501
2040,1,1,0.6827,1,0.4494701195
2040,0,1,2.0263,-1,-1.210876316
2040,-5,0,1.0885,1,-0.8937662731
2040,0,1,1.3699,-1,0.2919087993
2040,1.5,1,1.7273,-1,-0.5489055389
2040,1,1,1.3941,-1,-0.5551257912
2040,-1,0,3.679,-1,0.6063769603
2040,5,1,1.0424,-1,-0.2267685314
2040,-1,0,1.6419,-1,-0.6577830595
2040,1.5,1,0.9742,1,-0.238950241
2040,0,0,2.8854,1,-0.6092858327
2040,0.5,1,1.1847,1,0.07901691358
2040,0.5,1,2.1253,1,0.1277586413
2040,0,1,0.9558,1,0.4281214004
2040,1.5,1,0.819,-1,-0.229397633
2041,-1.5,0,1.4062,-1,-0.3687856143
2041,-0.5,0,1.16,1,-0.7746640048
2041,0.5,0,2.8426,1,-0.5255535952
2041,-1,0,1.1193,-1,0.4632521056
2041,1,1,1.5757,-1,0.3268581413
2041,0.5,0,2.7324,1,0.05506431142
2041,-1,0,1.4784,-1,0.534205343
2041,0,0,2.3977,1,-0.07358043775
2041,-5,0,0.9082,1,-0.03841007107
2041,0,0,1.9912,1,0.3897405701
2041,0,1,0.9496,-1,0.3707045179
2041,1,0,1.723,1,0.1665415294
2041,0.5,1,1.9424,-1,0.2323698981
2041,0.5,0,2.2017,1,0.5143691623
2041,-0.5,1,1.9702,1,0.1439753672
2041,-1.5,0,1.3895,-1,0.8803772087
2041,0,1,2.0689,1,-0.07701233136
2041,0,0,2.4099,-1,0.6047667444
2041,0,1,1.3492,1,0.9732165328
2041,-1,0,1.3728,1,-0.2377761599
2041,1.5,1,1.1652,-1,-0.347078721
2041,1.5,1,1.3732,1,0.8030709663
2041,0.5,1,1.5971,1,1.876724536
2041,-0.5,1,0.9609,-1,2.776894551
2041,-0.5,0,1.2353,-1,1.318280786
2041,0,1,1.6533,-1,0.5918846835
2041,0.5,0,3.318,-1,0.2868044896
2041,-1.5,0,2.3515,-1,-0.2906524363
2041,5,1,0.9824,-1,-0.04088288822
2041,0,0,2.1371,-1,-0.4462903417
2041,0,0,2.3549,1,-0.3056936254
2041,1,1,1.5111,-1,-0.02995326336
2041,-1,0,1.3628,1,-0.008780471535
2041,-1.5,0,1.2441,1,-0.3520955692
2041,-5,0,1.2997,-1,-0.549096904
2041,0.5,1,1.2856,-1,0.3061179149
2041,0.5,1,1.2303,1,0.1903795583
2041,-1,0,1.6162,1,-0.07396861287
2041,0,0,1.2722,-1,0.6214850302
2041,1,1,1.1882,-1,0.3242115121
