"Sub","Con","Pred","Cat_n","Choice","RT","Conf","Want2See","MotCon"
"2017","Coop","1",50,0,1.1967,5,1,FALSE
"2017","Coop","1",50,1,2.2259,3,1,TRUE
"2017","Coop","1",35,0,0.7628,5,1,FALSE
"2017","Coop","1",50,0,1.5963,5,1,FALSE
"2017","Coop","0",40,0,1.6102,5,0,TRUE
"2017","Coop","1",40,0,1.2365,5,1,FALSE
"2017","Coop","0",35,0,1.3054,5,0,TRUE
"2017","Coop","0",55,1,1.3897,5,0,FALSE
"2017","Coop","0",40,0,1.0897,5,0,TRUE
"2017","Coop","0",60,1,1.0154,5,0,FALSE
"2017","Coop","1",45,0,2.5139,5,1,FALSE
"2017","Coop","1",55,1,2.4207,2,1,TRUE
"2017","Coop","1",55,1,1.9283,4,1,TRUE
"2017","Coop","0",35,0,0.748,5,0,TRUE
"2017","Coop","1",35,0,0.9416,5,1,FALSE
"2017","Coop","0",45,1,2.2437,3,0,FALSE
"2017","Coop","0",45,1,2.2232,3,0,FALSE
"2017","Coop","0",40,0,1.2209,5,0,TRUE
"2017","Coop","0",50,1,2.9841,2,0,FALSE
"2017","Coop","0",40,0,0.9759,5,0,TRUE
"2017","Comp","1",55,1,1.7844,5,0,FALSE
"2017","Comp","0",45,0,1.8235,3,1,FALSE
"2017","Comp","1",45,1,2.4968,2,0,FALSE
"2017","Comp","1",60,1,1.4754,5,0,FALSE
"2017","Comp","1",40,0,1.0871,5,0,TRUE
"2017","Comp","1",50,1,2.885,3,0,FALSE
"2017","Comp","0",55,1,2.2297,4,1,TRUE
"2017","Comp","1",35,0,1.7384,5,0,TRUE
"2017","Comp","1",55,1,1.2787,5,0,FALSE
"2017","Comp","1",100,1,0.9545,5,0,FALSE
"2017","Comp","1",55,1,2.6363,3,0,FALSE
"2017","Comp","0",50,0,3.055,3,1,FALSE
"2017","Comp","1",60,1,1.0304,5,0,FALSE
"2017","Comp","0",60,1,1.9659,5,1,TRUE
"2017","Comp","0",50,1,3.9422,2,1,TRUE
"2017","Comp","0",35,0,1.2316,5,1,FALSE
"2017","Comp","1",60,1,2.334,5,0,FALSE
"2017","Comp","1",55,1,1.1618,5,0,FALSE
"2017","Comp","0",65,1,1.1375,5,1,TRUE
"2017","Comp","0",50,0,1.0884,5,1,FALSE
"2017","Comp","0",55,1,1.5814,5,1,TRUE
"2017","Comp","0",35,0,0.8361,5,1,FALSE
"2017","Comp","1",60,1,0.9818,5,0,FALSE
"2017","Comp","0",40,0,1.4037,5,1,FALSE
"2017","Comp","0",100,1,1.0696,5,1,TRUE
"2017","Comp","0",40,1,2.0779,3,1,TRUE
"2017","Comp","0",65,1,2.2219,3,1,TRUE
"2017","Comp","1",50,0,2.5507,5,0,TRUE
"2017","Comp","0",55,1,1.3295,5,1,TRUE
"2017","Comp","1",55,0,2.4691,5,0,TRUE
"2017","Comp","1",0,0,1.2172,5,0,TRUE
"2017","Comp","1",40,0,2.2802,3,0,TRUE
"2017","Comp","0",45,1,3.3941,3,1,TRUE
"2017","Comp","0",45,1,3.2001,3,1,TRUE
"2017","Comp","1",55,1,1.3496,3,0,FALSE
"2017","Comp","1",45,0,2.8255,3,0,TRUE
"2017","Comp","1",60,1,1.7962,5,0,FALSE
"2017","Comp","0",50,0,2.1239,5,1,FALSE
"2017","Comp","0",0,0,1.6837,5,1,FALSE
"2017","Comp","1",50,1,2.2528,5,0,FALSE
"2017","Coop","0",50,1,0.9122,5,0,FALSE
"2017","Coop","1",40,0,2.0161,5,1,FALSE
"2017","Coop","0",55,1,2.1395,5,0,FALSE
"2017","Coop","1",65,1,1.1248,5,1,TRUE
"2017","Coop","1",55,1,1.8203,5,1,TRUE
"2017","Coop","1",0,0,0.969,5,1,FALSE
"2017","Coop","0",0,0,1.2521,5,0,TRUE
"2017","Coop","0",55,1,1.361,5,0,FALSE
"2017","Coop","0",40,0,2.7028,5,0,TRUE
"2017","Coop","0",65,1,1.2828,5,0,FALSE
"2017","Coop","0",50,1,2.8366,3,0,FALSE
"2017","Coop","1",55,1,3.2843,3,1,TRUE
"2017","Coop","1",40,1,1.2446,3,1,TRUE
"2017","Coop","0",60,1,0.9829,5,0,FALSE
"2017","Coop","0",50,1,2.762,5,0,FALSE
"2017","Coop","1",50,1,2.7653,5,1,TRUE
"2017","Coop","1",65,1,2.4484,5,1,TRUE
"2017","Coop","0",65,1,0.9757,5,0,FALSE
"2017","Coop","0",50,1,1.7582,4,0,FALSE
"2017","Coop","1",60,1,2.2577,5,1,TRUE
"2017","Coop","1",60,1,1.2293,5,1,TRUE
"2017","Coop","1",50,1,2.3137,5,1,TRUE
"2017","Coop","0",50,1,2.3771,3,0,FALSE
"2017","Coop","0",45,0,1.9961,3,0,TRUE
"2017","Coop","1",45,0,2.3617,2,1,FALSE
"2017","Coop","1",45,1,1.0426,5,1,TRUE
"2017","Coop","0",50,0,2.3983,4,0,TRUE
"2017","Coop","1",40,0,2.4656,4,1,FALSE
"2017","Coop","1",45,1,3.2957,3,1,TRUE
"2017","Coop","0",45,0,2.553,4,0,TRUE
"2017","Coop","1",55,1,1.8921,2,1,TRUE
"2017","Coop","1",55,1,1.1023,5,1,TRUE
"2017","Coop","1",40,0,1.3851,5,1,FALSE
"2017","Coop","0",100,1,1.08,5,0,FALSE
"2017","Coop","0",45,0,2.6314,5,0,TRUE
"2017","Coop","1",35,0,0.7604,5,1,FALSE
"2017","Coop","1",45,1,2.6845,3,1,TRUE
"2017","Coop","0",45,1,0.974,5,0,FALSE
"2017","Coop","0",60,1,2.1985,5,0,FALSE
"2017","Coop","1",60,1,2.0933,5,1,TRUE
"2017","Comp","0",35,0,1.0379,5,1,FALSE
"2017","Comp","1",40,0,1.4173,5,0,TRUE
"2017","Comp","0",55,1,0.9817,5,1,TRUE
"2017","Comp","0",45,1,1.8628,5,1,TRUE
"2017","Comp","1",50,1,1.941,5,0,FALSE
"2017","Comp","1",40,0,0.9179,5,0,TRUE
"2017","Comp","1",45,0,2.3178,3,0,TRUE
"2017","Comp","0",40,1,3.2299,3,1,TRUE
"2017","Comp","0",55,1,0.9061,5,1,TRUE
"2017","Comp","0",45,1,2.6138,5,1,TRUE
"2017","Comp","0",45,0,2.4429,5,1,FALSE
"2017","Comp","0",45,0,2.2914,5,1,FALSE
"2017","Comp","0",60,1,1.0613,5,1,TRUE
"2017","Comp","0",50,1,1.3624,5,1,TRUE
"2017","Comp","1",40,0,0.836,5,0,TRUE
"2017","Comp","1",45,1,1.757,5,0,FALSE
"2017","Comp","1",35,0,0.7583,5,0,TRUE
"2017","Comp","1",45,1,2.6758,3,0,FALSE
"2017","Comp","0",50,1,0.8393,5,1,TRUE
"2017","Comp","1",50,1,2.2937,5,0,FALSE
"2017","Comp","0",40,0,1.9382,3,1,FALSE
"2017","Comp","0",55,1,0.8717,5,1,TRUE
"2017","Comp","1",65,1,1.1639,5,0,FALSE
"2017","Comp","1",50,0,2.6934,4,0,TRUE
"2017","Comp","0",40,0,1.8659,5,1,FALSE
"2017","Comp","0",55,1,0.9957,5,1,TRUE
"2017","Comp","1",55,1,0.7616,5,0,FALSE
"2017","Comp","0",60,1,0.7827,5,1,TRUE
"2017","Comp","0",50,1,0.9849,5,1,TRUE
"2017","Comp","1",45,1,1.7283,5,0,FALSE
"2017","Comp","0",65,1,1.2518,5,1,TRUE
"2017","Comp","1",35,0,0.9434,5,0,TRUE
"2017","Comp","1",50,1,1.8453,3,0,FALSE
"2017","Comp","0",60,1,2.1813,5,1,TRUE
"2017","Comp","0",50,1,2.7783,5,1,TRUE
"2017","Comp","1",65,1,1.6692,5,0,FALSE
"2017","Comp","1",50,0,0.9576,5,0,TRUE
"2017","Comp","1",45,1,1.4617,5,0,FALSE
"2017","Comp","0",60,1,1.8552,5,1,TRUE
"2017","Comp","1",65,1,1.1783,5,0,FALSE
"2018","Comp","1",55,1,3.0345,2,0,FALSE
"2018","Comp","0",65,1,1.3263,4,1,TRUE
"2018","Comp","0",55,1,1.1232,2,1,TRUE
"2018","Comp","1",65,1,2.1903,4,0,FALSE
"2018","Comp","1",40,0,1.9905,4,0,TRUE
"2018","Comp","1",55,0,2.3637,2,0,TRUE
"2018","Comp","1",50,1,2.0429,2,0,FALSE
"2018","Comp","0",35,0,2.2564,4,1,FALSE
"2018","Comp","0",60,1,1.0894,4,1,TRUE
"2018","Comp","0",40,0,2.2588,4,1,FALSE
"2018","Comp","0",50,1,2.5787,1,1,TRUE
"2018","Comp","0",55,1,1.7955,4,1,TRUE
"2018","Comp","1",40,0,1.3773,4,0,TRUE
"2018","Comp","1",45,0,2.955,1,0,TRUE
"2018","Comp","0",40,0,1.6327,4,1,FALSE
"2018","Comp","1",50,1,2.1381,2,0,FALSE
"2018","Comp","1",45,0,3.3969,1,0,TRUE
"2018","Comp","0",40,1,2.7057,1,1,TRUE
"2018","Comp","1",60,1,1.5035,5,0,FALSE
"2018","Comp","1",65,1,2.2961,4,0,FALSE
"2018","Comp","0",55,1,1.461,4,1,TRUE
"2018","Comp","0",40,1,1.5447,1,1,TRUE
"2018","Comp","0",55,1,1.55,4,1,TRUE
"2018","Comp","1",55,0,2.7921,1,0,TRUE
"2018","Comp","0",45,1,1.3205,1,1,TRUE
"2018","Comp","1",45,0,1.5812,4,0,TRUE
"2018","Comp","1",50,1,3.3496,2,0,FALSE
"2018","Comp","0",55,1,1.0731,5,1,TRUE
"2018","Comp","0",0,0,1.9936,5,1,FALSE
"2018","Comp","1",60,1,1.2908,5,0,FALSE
"2018","Comp","1",40,0,1.6049,4,0,TRUE
"2018","Comp","1",55,1,1.9728,4,0,FALSE
"2018","Comp","0",50,1,1.4392,2,1,TRUE
"2018","Comp","0",65,1,1.0754,5,1,TRUE
"2018","Comp","0",35,0,1.2715,4,1,FALSE
"2018","Comp","1",35,0,1.3372,2,0,TRUE
"2018","Comp","1",55,1,1.9826,4,0,FALSE
"2018","Comp","0",45,0,2.1161,4,1,FALSE
"2018","Comp","1",50,0,1.5045,2,0,TRUE
"2018","Comp","1",65,1,1.3777,5,0,FALSE
"2018","Coop","0",40,0,2.1782,2,0,TRUE
"2018","Coop","1",50,1,3.4312,2,1,TRUE
"2018","Coop","0",45,0,3.8802,1,0,TRUE
"2018","Coop","0",50,0,3.5566,1,0,TRUE
"2018","Coop","1",35,0,1.6198,5,1,FALSE
"2018","Coop","0",40,0,2.3791,2,0,TRUE
"2018","Coop","1",50,1,2.5675,5,1,TRUE
"2018","Coop","0",40,0,1.2426,5,0,TRUE
"2018","Coop","1",50,1,3.1079,1,1,TRUE
"2018","Coop","0",35,0,3.1998,5,0,TRUE
"2018","Coop","1",65,1,1.0376,5,1,TRUE
"2018","Coop","1",60,1,1.1106,5,1,TRUE
"2018","Coop","1",40,0,2.0335,4,1,FALSE
"2018","Coop","1",45,0,1.9435,4,1,FALSE
"2018","Coop","0",55,1,1.1087,4,0,FALSE
"2018","Coop","1",45,0,1.9041,4,1,FALSE
"2018","Coop","0",50,0,1.9749,1,0,TRUE
"2018","Coop","1",40,0,3.3407,1,1,FALSE
"2018","Coop","0",55,1,1.7537,4,0,FALSE
"2018","Coop","0",50,0,1.4844,4,0,TRUE
"2018","Coop","0",65,1,1.0868,5,0,FALSE
"2018","Coop","0",45,0,1.4985,4,0,TRUE
"2018","Coop","0",60,1,1.5068,4,0,FALSE
"2018","Coop","0",45,0,2.4832,1,0,TRUE
"2018","Coop","0",55,1,1.283,4,0,FALSE
"2018","Coop","1",65,1,1.072,5,1,TRUE
"2018","Coop","1",50,1,1.1817,2,1,TRUE
"2018","Coop","1",40,0,1.0818,4,1,FALSE
"2018","Coop","0",50,1,2.1045,4,0,FALSE
"2018","Coop","0",35,0,0.9005,4,0,TRUE
"2018","Coop","1",50,1,1.7385,2,1,TRUE
"2018","Coop","1",0,0,1.8643,5,1,FALSE
"2018","Coop","1",50,1,1.1595,4,1,TRUE
"2018","Coop","0",50,1,1.8711,4,0,FALSE
"2018","Coop","0",50,0,1.2823,2,0,TRUE
"2018","Coop","1",100,1,0.7661,5,1,TRUE
"2018","Coop","1",45,0,2.1471,2,1,FALSE
"2018","Coop","0",65,1,1.1568,4,0,FALSE
"2018","Coop","0",45,0,1.2153,2,0,TRUE
"2018","Coop","0",100,1,1.837,5,0,FALSE
"2018","Comp","0",50,1,1.8276,4,1,TRUE
"2018","Comp","1",0,0,1.0668,5,0,TRUE
"2018","Comp","1",40,0,1.3884,2,0,TRUE
"2018","Comp","1",50,1,1.9138,4,0,FALSE
"2018","Comp","0",60,1,1.0482,5,1,TRUE
"2018","Comp","0",55,1,1.4133,1,1,TRUE
"2018","Comp","0",40,1,2.4382,1,1,TRUE
"2018","Comp","1",50,0,1.2617,2,0,TRUE
"2018","Comp","0",50,1,2.45,1,1,TRUE
"2018","Comp","0",50,1,1.4401,1,1,TRUE
"2018","Comp","1",40,0,1.1692,4,0,TRUE
"2018","Comp","1",100,1,0.9322,5,0,FALSE
"2018","Comp","1",60,1,1.0057,5,0,FALSE
"2018","Comp","0",45,1,1.2048,4,1,TRUE
"2018","Comp","0",45,0,2.9087,4,1,FALSE
"2018","Comp","0",35,0,1.1167,4,1,FALSE
"2018","Comp","0",50,0,2.6427,1,1,FALSE
"2018","Comp","1",45,0,1.0717,2,0,TRUE
"2018","Comp","0",100,1,0.9874,5,1,TRUE
"2018","Comp","1",35,0,1.0142,4,0,TRUE
"2018","Comp","0",50,1,1.208,2,1,TRUE
"2018","Comp","1",50,0,1.3687,2,0,TRUE
"2018","Comp","0",45,0,2.9781,4,1,FALSE
"2018","Comp","0",55,1,1.0775,4,1,TRUE
"2018","Comp","0",60,1,1.1455,4,1,TRUE
"2018","Comp","0",60,1,0.8733,4,1,TRUE
"2018","Comp","1",55,1,0.9785,4,0,FALSE
"2018","Comp","0",65,1,0.9543,5,1,TRUE
"2018","Comp","0",60,1,1.1253,4,1,TRUE
"2018","Comp","1",60,1,2.3056,4,0,FALSE
"2018","Comp","1",45,0,2.2187,2,0,TRUE
"2018","Comp","1",55,1,1.5856,4,0,FALSE
"2018","Comp","0",45,1,0.757,2,1,TRUE
"2018","Comp","1",60,1,1.1467,4,0,FALSE
"2018","Comp","0",50,1,2.9551,2,1,TRUE
"2018","Comp","0",45,0,2.2441,4,1,FALSE
"2018","Comp","1",45,0,2.878,1,0,TRUE
"2018","Comp","1",35,0,1.0735,5,0,TRUE
"2018","Comp","1",50,1,2.2024,2,0,FALSE
"2018","Comp","1",45,0,0.9163,4,0,TRUE
"2018","Coop","1",55,1,1.4084,4,1,TRUE
"2018","Coop","1",40,0,1.3841,4,1,FALSE
"2018","Coop","1",40,0,2.737,4,1,FALSE
"2018","Coop","0",60,1,1.1087,4,0,FALSE
"2018","Coop","1",60,1,0.8658,4,1,TRUE
"2018","Coop","0",65,1,1.1536,4,0,FALSE
"2018","Coop","1",60,1,0.7558,5,1,TRUE
"2018","Coop","0",35,0,0.8373,5,0,TRUE
"2018","Coop","0",55,1,1.5649,4,0,FALSE
"2018","Coop","1",50,1,1.1215,2,1,TRUE
"2018","Coop","0",40,0,1.8045,2,0,TRUE
"2018","Coop","1",60,1,0.7997,4,1,TRUE
"2018","Coop","1",55,1,0.9435,4,1,TRUE
"2018","Coop","0",0,0,0.9244,5,0,TRUE
"2018","Coop","1",45,1,2.6331,1,1,TRUE
"2018","Coop","0",45,0,1.7383,2,0,TRUE
"2018","Coop","0",55,1,2.0109,4,0,FALSE
"2018","Coop","0",45,0,0.8478,4,0,TRUE
"2018","Coop","0",60,1,1.1162,4,0,FALSE
"2018","Coop","0",55,1,1.1648,4,0,FALSE
"2018","Coop","0",60,1,1.1265,4,0,FALSE
"2018","Coop","0",55,1,1.2263,4,0,FALSE
"2018","Coop","0",45,0,0.9192,2,0,TRUE
"2018","Coop","1",50,1,1.5068,1,1,TRUE
"2018","Coop","0",50,0,2.5538,2,0,TRUE
"2018","Coop","0",50,1,1.023,4,0,FALSE
"2018","Coop","1",55,1,1.9122,4,1,TRUE
"2018","Coop","1",45,0,1.1021,4,1,FALSE
"2018","Coop","1",60,1,1.8422,1,1,TRUE
"2018","Coop","0",40,0,1.6482,4,0,TRUE
"2018","Coop","1",35,0,0.9504,4,1,FALSE
"2018","Coop","0",60,1,0.7317,5,0,FALSE
"2018","Coop","1",45,1,1.5393,2,1,TRUE
"2018","Coop","1",65,1,0.862,5,1,TRUE
"2018","Coop","1",55,0,2.6781,4,1,FALSE
"2018","Coop","1",55,1,0.8537,5,1,TRUE
"2018","Coop","1",55,1,1.0435,4,1,TRUE
"2018","Coop","1",35,0,1.4046,4,1,FALSE
"2018","Coop","1",45,1,1.5691,1,1,TRUE
"2018","Coop","1",55,1,2.4437,2,1,TRUE
"2019","Comp","1",50,1,2.8422,4,0,FALSE
"2019","Comp","1",50,1,2.1596,3,0,FALSE
"2019","Comp","0",50,1,1.1773,4,1,TRUE
"2019","Comp","0",45,0,3.3801,4,1,FALSE
"2019","Comp","1",65,1,1.2628,4,0,FALSE
"2019","Comp","0",50,1,1.3129,5,1,TRUE
"2019","Comp","1",45,0,3.2526,2,0,TRUE
"2019","Comp","0",50,1,0.8337,4,1,TRUE
"2019","Comp","0",100,1,1.0322,5,1,TRUE
"2019","Comp","1",35,0,1.6781,5,0,TRUE
"2019","Comp","0",40,0,1.027,4,1,FALSE
"2019","Comp","1",65,1,1.2575,4,0,FALSE
"2019","Comp","1",100,1,0.9934,5,0,FALSE
"2019","Comp","0",60,1,1.5342,5,1,TRUE
"2019","Comp","0",35,0,1.2308,4,1,FALSE
"2019","Comp","0",50,1,2.009,4,1,TRUE
"2019","Comp","1",50,1,0.705,5,0,FALSE
"2019","Comp","0",55,1,1.605,5,1,TRUE
"2019","Comp","0",65,1,0.8224,5,1,TRUE
"2019","Comp","1",60,1,1.6728,4,0,FALSE
"2019","Comp","0",55,1,3.0398,4,1,TRUE
"2019","Comp","1",45,1,1.4518,4,0,FALSE
"2019","Comp","1",60,1,1.0793,5,0,FALSE
"2019","Comp","1",45,0,2.8874,2,0,TRUE
"2019","Comp","1",65,1,2.4948,4,0,FALSE
"2019","Comp","0",35,0,0.9849,5,1,FALSE
"2019","Comp","0",40,0,1.0583,3,1,FALSE
"2019","Comp","0",45,NA,NA,NA,1,NA
"2019","Comp","1",40,0,0.807,4,0,TRUE
"2019","Comp","0",40,0,0.9214,4,1,FALSE
"2019","Comp","1",50,1,2.4471,2,0,FALSE
"2019","Comp","1",0,0,0.97,5,0,TRUE
"2019","Comp","1",55,1,2.2942,4,0,FALSE
"2019","Comp","0",45,0,2.1473,3,1,FALSE
"2019","Comp","0",40,0,2.2448,4,1,FALSE
"2019","Comp","1",55,0,1.8136,4,0,TRUE
"2019","Comp","1",55,0,2.149,3,0,TRUE
"2019","Comp","0",45,1,1.615,2,1,TRUE
"2019","Comp","0",65,1,1.231,5,1,TRUE
"2019","Comp","1",50,0,2.055,1,0,TRUE
"2019","Coop","0",55,1,1.0233,4,0,FALSE
"2019","Coop","1",35,0,0.8634,4,1,FALSE
"2019","Coop","0",60,1,1.2387,4,0,FALSE
"2019","Coop","1",55,1,2.3025,4,1,TRUE
"2019","Coop","1",40,0,2.4825,3,1,FALSE
"2019","Coop","1",45,1,2.7541,4,1,TRUE
"2019","Coop","1",55,1,3.0702,4,1,TRUE
"2019","Coop","0",60,1,1.0367,5,0,FALSE
"2019","Coop","1",40,1,2.5379,4,1,TRUE
"2019","Coop","0",45,1,1.6506,4,0,FALSE
"2019","Coop","1",50,NA,NA,NA,1,NA
"2019","Coop","0",40,0,0.8503,4,0,TRUE
"2019","Coop","0",65,1,1.3535,4,0,FALSE
"2019","Coop","1",0,0,1.3335,4,1,FALSE
"2019","Coop","0",45,1,2.4132,4,0,FALSE
"2019","Coop","1",65,1,1.0228,4,1,TRUE
"2019","Coop","0",40,0,2.1193,4,0,TRUE
"2019","Coop","0",55,1,1.2705,4,0,FALSE
"2019","Coop","1",65,1,2.0018,4,1,TRUE
"2019","Coop","1",55,1,2.9778,4,1,TRUE
"2019","Coop","1",40,0,1.5394,4,1,FALSE
"2019","Coop","1",55,1,1.1219,4,1,TRUE
"2019","Coop","0",50,1,1.1454,4,0,FALSE
"2019","Coop","1",60,1,1.1066,4,1,TRUE
"2019","Coop","0",50,1,2.0948,4,0,FALSE
"2019","Coop","1",60,NA,NA,NA,1,NA
"2019","Coop","0",55,1,1.369,5,0,FALSE
"2019","Coop","1",35,1,2.4776,2,1,TRUE
"2019","Coop","0",45,1,1.6184,4,0,FALSE
"2019","Coop","1",65,1,2.244,3,1,TRUE
"2019","Coop","0",45,0,1.055,4,0,TRUE
"2019","Coop","0",35,0,1.1994,4,0,TRUE
"2019","Coop","1",45,NA,NA,NA,1,NA
"2019","Coop","0",40,0,1.2387,5,0,TRUE
"2019","Coop","1",45,NA,NA,NA,1,NA
"2019","Coop","1",50,1,1.2137,4,1,TRUE
"2019","Coop","0",50,1,1.2329,4,0,FALSE
"2019","Coop","1",50,1,0.9503,4,1,TRUE
"2019","Coop","0",45,1,3.6428,4,0,FALSE
"2019","Coop","0",55,1,1.9593,3,0,FALSE
"2019","Comp","0",60,1,1.2885,2,1,TRUE
"2019","Comp","1",35,0,1.1333,4,0,TRUE
"2019","Comp","0",35,0,0.7484,4,1,FALSE
"2019","Comp","0",50,1,1.6834,2,1,TRUE
"2019","Comp","1",55,1,1.4691,4,0,FALSE
"2019","Comp","0",55,1,1.2582,4,1,TRUE
"2019","Comp","0",60,1,1.4934,5,1,TRUE
"2019","Comp","1",55,1,1.6845,5,0,FALSE
"2019","Comp","0",40,0,2.5128,1,1,FALSE
"2019","Comp","1",50,1,1.0436,2,0,FALSE
"2019","Comp","0",0,0,1.0387,5,1,FALSE
"2019","Comp","1",60,1,1.1644,4,0,FALSE
"2019","Comp","1",55,1,2.5892,2,0,FALSE
"2019","Comp","1",40,0,0.8555,3,0,TRUE
"2019","Comp","1",60,1,0.98,5,0,FALSE
"2019","Comp","0",45,1,2.5386,4,1,TRUE
"2019","Comp","0",55,1,1.5084,4,1,TRUE
"2019","Comp","0",55,1,1.1064,4,1,TRUE
"2019","Comp","1",50,1,1.2976,4,0,FALSE
"2019","Comp","0",45,0,1.3434,4,1,FALSE
"2019","Comp","0",65,1,0.9832,5,1,TRUE
"2019","Comp","1",40,0,2.2812,1,0,TRUE
"2019","Comp","1",45,0,2.0372,3,0,TRUE
"2019","Comp","1",60,1,2.5945,5,0,FALSE
"2019","Comp","1",50,1,1.9514,3,0,FALSE
"2019","Comp","1",40,0,2.2985,5,0,TRUE
"2019","Comp","0",50,1,1.2488,5,1,TRUE
"2019","Comp","0",50,0,2.7854,2,1,FALSE
"2019","Comp","0",60,1,2.5397,5,1,TRUE
"2019","Comp","0",50,1,3.2945,4,1,TRUE
"2019","Comp","1",40,0,0.8101,4,0,TRUE
"2019","Comp","1",45,0,2.3885,3,0,TRUE
"2019","Comp","0",55,1,2.7747,4,1,TRUE
"2019","Comp","0",55,1,0.9846,5,1,TRUE
"2019","Comp","1",35,0,1.2233,5,0,TRUE
"2019","Comp","0",60,1,1.6556,5,1,TRUE
"2019","Comp","1",45,0,2.102,5,0,TRUE
"2019","Comp","1",55,1,1.5975,5,0,FALSE
"2019","Comp","1",45,NA,NA,NA,0,NA
"2019","Comp","0",45,1,0.6962,5,1,TRUE
"2019","Coop","0",50,1,1.0385,4,0,FALSE
"2019","Coop","0",40,1,1.4939,1,0,FALSE
"2019","Coop","0",55,1,2.0102,2,0,FALSE
"2019","Coop","0",65,1,1.1138,5,0,FALSE
"2019","Coop","0",50,1,2.2953,5,0,FALSE
"2019","Coop","0",55,1,0.7695,5,0,FALSE
"2019","Coop","0",60,1,0.8448,5,0,FALSE
"2019","Coop","0",100,1,1.3369,5,0,FALSE
"2019","Coop","1",50,1,1.4888,5,1,TRUE
"2019","Coop","1",60,1,1.2964,5,1,TRUE
"2019","Coop","1",45,0,2.468,3,1,FALSE
"2019","Coop","0",55,1,0.8715,5,0,FALSE
"2019","Coop","0",60,1,1.6914,5,0,FALSE
"2019","Coop","1",45,1,1.3685,3,1,TRUE
"2019","Coop","0",0,0,1.0259,5,0,TRUE
"2019","Coop","1",40,0,1.7232,5,1,FALSE
"2019","Coop","1",45,1,3.2212,4,1,TRUE
"2019","Coop","0",35,0,1.8912,3,0,TRUE
"2019","Coop","1",50,1,2.0074,5,1,TRUE
"2019","Coop","1",100,1,1.3677,5,1,TRUE
"2019","Coop","1",55,1,1.1844,5,1,TRUE
"2019","Coop","1",55,0,2.3011,1,1,FALSE
"2019","Coop","1",50,1,0.9284,5,1,TRUE
"2019","Coop","1",60,1,2.2401,5,1,TRUE
"2019","Coop","1",45,1,1.1348,5,1,TRUE
"2019","Coop","0",40,0,0.794,5,0,TRUE
"2019","Coop","0",60,1,1.7464,5,0,FALSE
"2019","Coop","1",60,1,0.8442,5,1,TRUE
"2019","Coop","1",50,1,1.2022,5,1,TRUE
"2019","Coop","0",45,0,2.8788,3,0,TRUE
"2019","Coop","0",50,1,2.2361,2,0,FALSE
"2019","Coop","0",65,1,0.8996,5,0,FALSE
"2019","Coop","1",55,1,0.9259,5,1,TRUE
"2019","Coop","0",50,0,2.7263,2,0,TRUE
"2019","Coop","0",50,1,1.3556,4,0,FALSE
"2019","Coop","1",50,1,3.4785,3,1,TRUE
"2019","Coop","1",35,0,1.2745,4,1,FALSE
"2019","Coop","1",40,1,2.5877,1,1,TRUE
"2019","Coop","0",45,0,2.3364,4,0,TRUE
"2019","Coop","0",35,0,0.9101,5,0,TRUE
"2020","Coop","1",40,0,1.6752,4,1,FALSE
"2020","Coop","0",40,0,1.1813,5,0,TRUE
"2020","Coop","1",45,1,3.4076,1,1,TRUE
"2020","Coop","0",50,0,2.8476,2,0,TRUE
"2020","Coop","0",55,0,3.5103,4,0,TRUE
"2020","Coop","1",60,1,1.6391,5,1,TRUE
"2020","Coop","1",50,0,3.5771,2,1,FALSE
"2020","Coop","1",55,1,3.7124,2,1,TRUE
"2020","Coop","0",55,1,2.0233,2,0,FALSE
"2020","Coop","0",55,0,2.3137,4,0,TRUE
"2020","Coop","0",55,0,3.1803,2,0,TRUE
"2020","Coop","0",45,0,2.9029,4,0,TRUE
"2020","Coop","1",35,0,1.8048,5,1,FALSE
"2020","Coop","0",50,0,2.2901,4,0,TRUE
"2020","Coop","0",45,0,1.508,5,0,TRUE
"2020","Coop","0",60,1,1.4126,4,0,FALSE
"2020","Coop","0",50,0,1.1697,4,0,TRUE
"2020","Coop","1",45,0,2.0231,5,1,FALSE
"2020","Coop","0",60,1,1.7702,5,0,FALSE
"2020","Coop","0",45,0,1.2766,4,0,TRUE
"2020","Coop","1",40,0,1.7581,4,1,FALSE
"2020","Coop","1",65,1,1.6837,5,1,TRUE
"2020","Coop","0",60,0,2.6059,1,0,TRUE
"2020","Coop","0",45,0,1.2085,5,0,TRUE
"2020","Coop","0",45,0,3.4598,4,0,TRUE
"2020","Coop","1",55,1,2.043,4,1,TRUE
"2020","Coop","1",65,1,1.7187,4,1,TRUE
"2020","Coop","1",40,0,1.5194,5,1,FALSE
"2020","Coop","1",50,1,2.6231,4,1,TRUE
"2020","Coop","0",0,0,2.162,5,0,TRUE
"2020","Coop","1",50,0,2.3118,4,1,FALSE
"2020","Coop","1",50,1,1.411,4,1,TRUE
"2020","Coop","1",60,1,1.4249,5,1,TRUE
"2020","Coop","0",50,0,2.0427,3,0,TRUE
"2020","Coop","0",65,1,1.1951,5,0,FALSE
"2020","Coop","1",0,0,1.8798,5,1,FALSE
"2020","Coop","0",55,0,3.4214,1,0,TRUE
"2020","Coop","1",35,0,1.7717,4,1,FALSE
"2020","Coop","1",55,1,1.5229,4,1,TRUE
"2020","Coop","0",35,0,1.7014,5,0,TRUE
