"IPC_cope","IPC_cope_scaled"
-18487.89759,-1.306382489
-33716.50046,-4.439866106
-26050.00076,1.100724541
5138.094853,2.523280521
16766.14024,2.881565405
5393.269437,-0.8780481379
-28444.48732,-1.242481707
-5222.796376,-0.7729155107
17637.41607,1.901203282
-476.40495,0.9195923698
2075.567957,0.9682654074
3969.866874,0.3551669049
-3678.851081,-0.2288764431
-15272.67634,-1.867245111
4193.633982,0.4756586906
-10337.31728,-0.07781820866
-23406.31178,-1.538093693
-16076.36562,-1.328303145
-21005.18527,-1.218776741
-23916.2577,-2.519940178
8287.272155,0.4168753624
825.2761246,0.08463061278
-23262.7436,-2.947369189
-1722.412742,-0.744152605
-15951.75546,-0.05343609542
9662.010427,0.915835612
-28632.51947,-2.831387943
-14388.61276,-2.734969593
2427.480075,4.590795855
29886.38635,4.137081735
5598.33448,-0.09378554367
-8533.866604,-1.308306239
-13506.67662,-2.979247436
1468.857443,-0.5364703567
3353.5876,1.257469844
5294.852825,2.069225638
-1233.179901,0.656777169
-622.3921601,-0.06018340161
14126.25948,1.09253496
-7007.109807,-1.02545549
727.0681293,0.1429430126
-43219.20075,-3.730413148
-36589.2458,-1.710085323
-562.4971133,-0.5996390071
-8313.114306,-1.322190859
31190.27963,1.970213852
-24090.59853,-2.537799568
-120.4424648,-0.2764919306
15473.21069,1.508345594
25120.94455,2.613498249
-38532.64246,-3.28273978
22815.57115,1.350604521
11112.4261,0.7887159802
6058.535162,0.5528003397
13283.49666,1.887529909
-612.029288,-0.004983606627
26406.06418,2.558280591
-5976.083981,-0.2609844811
-6868.99994,-0.02387517603
-36214.48513,-2.492421847
22362.61428,2.627822074
14939.64106,1.837690235
-16741.2585,-1.495041249
5222.541909,0.712679696
721.6024819,0.113804567
14667.23981,1.944257101
-26175.20506,-2.117031667
11455.19736,1.169958028
-21262.78411,-1.698023464
-18815.30392,-1.516726044
13612.68873,0.7142056652
-5723.79733,-1.403382007
-7330.970274,1.759262318
14767.98586,2.344100137
-2180.393955,-0.6053846675
-31489.35478,-3.864815557
6465.214011,1.311427286
12364.32547,-0.6452768196
-12013.8888,-1.554141219
-1314.165416,1.195087956
6595.619661,1.24195357
-31860.57156,-2.210248305
-26031.3002,-1.919763326
-19871.74337,-1.613651209
-6078.147392,-0.4065870317
-5518.591618,-0.4914384233
-6725.344016,-0.6877272051
-1599.831427,0.03860213707
-1361.535358,0.1021712133
-546.1939037,-0.01621356646
-2341.768721,-0.3462764486
7237.827567,0.4937896371
-2256.981303,-0.3021356219
-1102.342826,-0.1339968032
-1942.460403,-0.2079233732
7914.858898,0.8541834663
-6156.840428,-0.4384257147
-3344.541731,-0.2506052043
-2067.636356,-0.1263509036
4154.125408,0.4487321202
-2376.980156,-0.3457323359
-5479.730163,-0.3998968025
1307.021143,0.1613923372
6211.651323,0.4992010146
-2891.025984,-0.3764079206
-1699.350426,-0.1809704329
-1528.745888,-0.0158259139
4951.905484,0.4697232672
-6907.208553,-0.4393099717
5417.248767,0.5400705462
3432.483463,0.3781837833
-3088.432264,-0.1590871426
7675.695105,0.726062883
254.3778512,-0.02136950103
3258.944057,0.2512496809
-2708.061854,-0.3470687717
-1130.698121,0.1459997996
7776.828241,0.7341125726
8447.808081,0.9269699531
-1585.700836,-0.1431402707
1210.568602,0.0210771895
-16526.39472,-0.8820925945
-12462.80184,-0.6042273649
-9840.082715,-0.5975909394
-11633.55771,-1.066478962
-2306.855481,-0.1391589483
-9359.085994,-0.9644892606
-6892.964218,-0.7210955652
-1430.854326,-0.07461964358
-3559.485346,-0.4503213775
3525.187809,0.06081354213
-238.5502183,-0.2902480506
3995.284788,0.3739721633
2522.707561,0.267916833
907.5492223,0.02926239172
-180.2953018,0.004873694618
1040.514383,-0.005605961593
-884.7850494,-0.1539645068
-3641.846154,-0.3914542353
-2457.874881,-0.5026430143
-4703.905112,-0.5665168301
-3550.846515,-0.06277973767
-706.1895538,-0.09638814777
-1857.705908,-0.1503081873
733.9372113,-0.001095916642
-1171.049824,-0.2286264786
330.5139548,-0.08295572179
-941.7512979,-0.1368526746
3844.765147,0.3409197841
2764.306924,0.2138690432
-3885.835556,-0.3592976348
2709.857437,0.1008666031
2619.295795,0.1218925691
-2397.273839,-0.2486252959
-1356.609662,-0.164359986
-2239.964334,-0.05255840358
-1439.861027,-0.09949429085
-3706.354434,-0.3202943513
-3201.251535,-0.2631767233
223.6605693,-0.007978871546
-3010.268645,-0.2907397909
-25076.419,-1.705623008
-25526.33708,-1.993619066
313.8261404,0.6074423473
-4276.753354,-0.2055349338
-5524.090942,-0.644103629
-903.0511588,-0.05461970011
-5371.707847,-0.5335777258
5554.127908,0.3856187205
-241.8765715,-0.08062402678
-1286.386705,-0.2064105005
7816.780246,0.4570033386
-1616.774961,-0.297377864
-8659.237654,-0.7893796237
6293.424875,0.419418025
1621.973651,-0.3597531142
-5965.951944,-0.5615980018
5218.445391,0.4121416395
-9524.716057,-0.7064873129
-1374.570205,0.1152636617
4470.082891,0.3063529182
3205.293105,0.4527585731
-5047.659348,-0.6282979563
-15058.18517,-1.60664121
197.2388734,-0.4390769899
12331.39101,0.4420917821
9845.105192,0.3079807537
7686.413314,-0.1901644576
-4021.000003,-0.3883123409
-22262.42779,-1.208026197
9407.722711,1.051986111
10457.27323,0.8743867048
-2105.000231,-0.271099617
4665.631826,0.2848863048
-10058.5952,-0.4783995275
-3617.276963,-0.2548406921
2554.471748,0.2718610824
-11133.13334,-1.001250238
-4119.393744,0.01034930479
659.9918949,0.01851003065
3603.645603,0.3356249103
-30390.42242,-2.665557174
-40427.9571,-3.52766315
-20483.79991,-1.640231128
-3134.242269,-0.1882424039
-5372.590885,-0.3642149516
-13680.22049,-1.098337168
3776.529069,0.4572192763
-7125.505997,-0.5916230928
-984.6686399,-0.2055129612
-1861.003215,-0.2287745194
4400.45971,0.5549783034
-5663.348539,-0.184344194
717.9181528,0.4001850505
850.3903175,0.1197160749
-6280.920463,-0.3537762384
-439.2233198,0.01017135626
4471.147386,0.4577232027
5105.735208,0.3714176927
102.1051179,0.01110992247
-9403.260268,-1.040767449
-4643.932927,-0.3474084289
-6764.051768,-0.3459918371
3794.607298,0.3395105281
-11235.06849,-1.203393806
-487.5290049,-0.1501044211
2047.165119,0.3188275489
-4054.051667,-0.4273036542
-3491.631947,-0.2373653102
-2504.024672,-0.2184604879
-11756.29579,-1.057017082
-6884.439585,-0.6630256702
-9694.502104,-1.011824062
-3196.288495,-0.3148360039
8849.53311,1.102799868
-4927.130403,0.1510523136
928.9524476,0.2962433323
3540.091536,0.8198251884
176.4997106,0.5058512203
-4762.91913,-0.1025629016
-10051.50567,-0.7782344291
-14911.26802,-1.18282284
-4898.587161,-0.4167296782
-3835.569631,-0.09263344887
-8536.350604,-0.7431248732
44.98854771,0.1226277013
-2135.424313,-0.2035076459
3378.220244,0.3505039906
1062.072125,0.1091728974
58.85946597,0.04108197719
-5269.317377,-0.6276164286
-6193.325119,-0.650357885
-4189.788228,-0.293472231
1673.261393,0.1140722456
-1496.439533,-0.2969721137
267.1417088,0.08196281471
545.8804376,-0.1860850901
-1636.368093,-0.2209504377
4884.639162,0.432367021
9034.095936,0.8244205033
6258.595588,0.4592507136
-61.13253048,0.007285002957
-8650.16485,-0.7875257242
-11514.61417,-0.9989950492
-2149.723893,-0.3057215754
4232.886488,0.3483661318
-7601.124574,-0.5805419073
-1993.655402,-0.07338217416
557.1220745,0.02670875661
-3396.880897,-0.2405847496
7697.323342,0.7201199816
-4546.331677,-0.5530535074
1093.571999,0.194611897
8444.704568,0.7424109967
4973.044578,0.3129360881
-6034.829553,-0.3845823469
-11149.56561,-0.7239353301
5498.725389,0.5053996653
10758.48426,0.9772076118
-1642.801105,-0.06363527635
1534.983554,0.2981688361
-29171.13339,-2.040048182
-22062.76476,-1.564976773
-21957.85461,-1.687265512
-19699.4005,-1.653126982
-10844.29542,-0.8594560083
8158.214619,0.6075081588
3390.456618,0.176137757
8322.981752,0.6951446264
7900.860283,0.8375029147
2168.883152,0.06197035984
-10057.63097,-0.8923800397
-23208.19581,-1.995958527
-8635.915718,-0.6696698843
-4592.619403,-0.47699865
2399.535584,0.006031608377
31.28939622,0.04667203073
14707.15409,1.519311741
-1317.979855,-0.1040146851
1728.83202,0.1462097251
8931.830984,0.9689950866
-19842.47175,-1.401431595
-2260.83561,-0.003356123603
5933.145908,0.2345166438
3213.67075,0.2572710619
9151.920625,0.7885440374
10141.57498,1.108617088
5610.277436,0.6284838392
510.4033679,-0.006622044507
5882.757099,0.563698007
6235.815864,0.5559998068
-8213.104388,-0.6476872142
-1556.051684,-0.2970908779
-7144.763014,-0.7161620471
1074.321621,0.2209855223
10500.80884,0.8721915971
3767.148293,0.1773211019
-12042.59426,-0.9928563384
-13820.42568,-1.086578552
5875.881104,0.4842446828
-10706.81494,-1.159971473
-25000.43467,-2.197499081
-7990.053784,-0.7175494222
-3521.546125,-0.4365933947
-3365.928635,-0.5348332389
-7385.243957,-0.6497968456
-4326.412465,-0.3553533962
3968.06729,0.4834496309
1447.431213,0.4682656434
855.7881575,0.2863618593
17807.64637,1.649882497
2890.952902,0.01656434641
9327.142526,0.8331499929
-1664.545441,0.1739018751
-3023.940975,-0.1862151126
238.2635265,0.07237515535
-3874.313515,-0.5278427241
-2321.393659,-0.4629779148
4334.687547,0.460614505
5505.16217,0.7391953308
-4856.224406,-0.02915677596
-28787.49664,-2.006918115
2288.291802,0.474004289
19833.3742,1.868349009
10255.10549,0.5325598044
4551.855136,-0.6283800676
1104.372889,-0.7084224513
11832.12186,0.8745812474
1408.306023,-0.189964379
-12483.47014,-1.225203213
9260.170709,0.313753441
16869.11865,1.052793769
13116.55124,0.6665181584
-17190.30668,0.5768379545
-23841.56205,-1.38474674
6012.813637,0.5235839987
2990.959286,-0.06724959107
-6842.031605,-1.005457955
11198.46843,1.078032314
-3414.838139,-0.3537155156
-2635.756737,-0.2069171137
-58006.56404,-4.683585043
-28845.92651,-2.245503182
-3128.16039,-0.3206651775
-1913.660134,-0.1785489015
-385.5070873,-0.01519584412
3649.120323,0.5166362452
-5370.670379,-0.3632444623
1858.784968,0.1630053194
-12303.34019,-1.242351227
8763.202726,0.6799474484
8358.386424,0.9294748707
5021.897492,0.5377888363
17096.75233,1.63794852
-19307.1024,-1.512145882
9144.140689,0.8793744887
9179.055629,0.913266782
21350.67958,1.937234488
14758.09843,1.186499723
12653.88635,0.8458508641
14787.81159,1.313689424
-285.1115684,0.4131651791
-10070.14681,-0.9943717314
-10138.10502,-1.157475629
-11220.08699,-0.6730707391
11598.12881,0.8833580387
8042.566513,0.315446113
20172.44851,1.473236903
11026.98533,0.9044457788
10242.38205,0.8251759129
10499.57972,0.6730049481
2135.284393,0.1531535656
-15547.21352,-1.583261957
-9195.595095,-0.8657471762
-6166.306893,-0.5083852754
3854.55125,0.2732652367
12341.75595,1.50663733
-1120.049999,-0.07120299564
-965.1043779,0.0194618977
-3306.696305,-0.2215612269
2279.547179,0.07454564439
-10973.03655,-0.6307731054
-18970.56519,-1.325004645
-19989.8876,-1.243268221
-11264.774,-0.5551877266
-4988.610682,-0.4391874673
-9298.195435,-0.6610540126
-20212.11044,-1.97238407
-7911.024517,-0.9686937378
-2634.506914,-0.1720467446
8329.82162,0.5677340386
3219.420613,0.3463286554
-3159.983102,-0.1603000436
12049.87888,1.412377022
-13962.22084,-1.24300918
592.9634156,0.3585698787
-9951.017525,-0.5748765567
7345.927893,0.7544892533
6722.065223,0.6492946184
-7423.489234,-0.6829940402
2255.180554,0.3356099218
13273.54452,1.771282851
-20477.79673,-1.824355269
-1774.892828,0.02821944673
3720.470025,0.5266078124
3625.447156,0.08992742965
2320.382369,0.04319710996
-14151.2598,-1.551756421
7689.278242,0.7244505807
6078.38586,0.2631857335
-8463.264093,-0.882309183
7777.036311,0.6664496809
-6327.215639,-0.8639082518
-3844.898204,-0.2009492363
2221.069772,0.2177248662
-14422.11382,-1.183901059
-2592.129635,-0.131089952
-2263.713835,0.1813409326
16566.47964,1.827213768
-3482.254802,-0.09025442795
-3379.290983,-0.3434386352
-25433.73801,-1.847477311
-33751.25561,-2.224954711
-32804.58528,-2.665654438
-22744.07915,-1.591089556
-1353.931689,0.06262410606
-3061.715207,-0.2194220032
-3497.050418,-0.1609851485
-4829.275848,-0.5547666368
-5704.073618,-0.9454266789
-18885.10213,-2.014461839
-3828.176145,-0.5133655052
-15456.30569,-1.400301359
-5565.765751,-0.4463999494
9872.457632,0.7470451277
-11532.64606,-1.140105967
4976.950559,0.7126249513
11334.39833,1.26722226
-5898.372693,-0.4518576843
-2140.215043,-0.2684546931
6580.143605,0.9465544817
10859.46859,1.2020174
-3682.103937,-0.7878913993
2552.203525,0.1839806331
-2177.179801,-0.3792478183
-9997.139084,-1.104389786
-1092.165601,-0.4050819741
-15447.59863,-0.2601333034
725.7430112,0.1725183758
-6656.129794,-0.3680446013
35.91377085,0.04992427732
-429.8743171,0.01424813841
3008.397377,0.2862058943
3880.978655,0.3139077821
-1231.406186,-0.2776482687
3278.905789,-0.06855740102
-15046.41879,-1.820340502
564.2316077,0.1918257519
-10774.82705,-1.002812146
-902.229257,0.04807185031
-11847.68908,-1.043211903
-33086.83495,-1.994345519
-11307.85281,-0.2433700758
-903.5519648,0.4262339406
11968.3087,1.480664496
-9698.229457,-0.9952713283
-3941.834043,0.2457268395
-18746.15856,-1.855264559
-15311.1195,-1.367862789
-13532.05432,-1.895883893
-5868.746142,-0.921932011
5503.320749,4.735961549
-14681.81619,0.4673573503
13355.28481,2.427820356
-3429.342099,0.08894314923
3113.051651,0.0520204752
8196.23994,0.9179765006
-4447.388141,-0.7688913811
8177.628136,-0.1910107119
19409.77687,1.2155524
21138.74015,1.219263331
-22812.40823,-2.658834389
-1298.427329,-0.5383034468
6149.538681,-0.02406478097
19865.17337,1.374475208
5381.39159,-0.1290854535
-3325.136655,-0.828695705
6980.853486,0.4363530035
10010.09304,0.06032308276
4808.417498,0.1446359922
-11346.611,-0.005267545057
-9700.93893,-0.5952213274
-19296.51682,-1.242870247
-10597.0913,-0.8074379633
-1919.450695,-0.397633024
7314.64749,1.091886039
12840.31671,1.054559993
3045.94791,-0.7798175757
18595.96405,0.672107384
9530.8703,-0.3404392924
-9917.355492,-3.175728778
-27905.97449,-2.265014064
-25321.15084,-1.986290245
-6201.02055,-0.6208043642
-27466.72927,-1.008151814
-8618.086536,0.7472777795
7125.259791,1.247642238
8288.695704,0.3827785597
-5949.351052,-0.7436258833
-3222.71091,-0.6218105891
15928.60916,1.335404479
12318.32389,1.913608727
-20604.83276,-1.951997749
-4397.632337,-0.8584457988
4122.660633,0.2202747884
-2114.172755,-0.6124131636
3968.054717,-0.09624744545
-23049.86384,-1.044438377
-31692.00041,-2.305927011
4543.548282,0.121788963
-3056.091475,-0.8469441267
6682.68765,0.6284578675
-12278.98608,-0.8802069981
-1939.757747,-0.3706917542
-4909.901721,-0.5465101173
-1658.24956,-0.2470831099
-191.5158049,0.2751713157
10769.25601,1.011383751
-10998.94119,-0.6948220583
11231.22856,0.900871987
3784.162543,-0.1103585773
-18019.78611,-0.5573190458
-11583.12688,-0.346340795
1126.205952,0.2462014521
2673.688398,0.554415057
6265.371982,1.158480582
8444.207988,0.7648979514
5432.463063,1.014217611
-644.6805533,0.3219840832
5222.197999,0.995345515
2158.805405,0.4393557443
-9397.537638,-0.5420878805
-9319.854833,0.03745749487
-17206.9763,-1.250289344
2186.060529,0.6522732101
-1962.760152,0.1397160382
-3376.975799,-0.2024650398
-5869.910315,-0.7272873318
-14009.78762,-1.395547643
-8427.502914,-1.263782917
-3827.163437,0.2630556001
-798.9719106,-0.1771059797
0.08730332719,0.2061745212
-116.7931293,-0.202425586
-13697.56638,-1.722444184
-4851.273401,-0.6085103391
-11757.30454,-1.26184176
-17651.90618,-1.998386635
-14085.861,-1.425218743
6704.377102,0.6998903951
3423.636404,0.9546632643
4820.140541,0.2535073278
-12974.03267,-1.749651363
-12636.44961,-1.551997783
257.3578163,0.1319142638
-14112.56098,-0.7205083389
-2166.612864,-0.046743837
-2876.710674,-0.1346305865
5060.578074,0.5860109859
-993.697483,0.1720902134
2917.083586,0.4504545998
-11661.27559,-1.042998028
-23708.39948,-2.434786822
-5635.653703,-0.450283636
-5320.293986,-0.110289935
-2981.512601,-0.5327079003
-5372.16699,-0.4115494672
-3978.718103,-0.3712285362
-7392.786108,-0.8819472001
-11201.98715,-1.179355512
-814.542415,-0.05315251605
-12664.80424,0.4145783896
-6668.460723,0.3783960487
-11155.68602,-0.08421459417
-18624.71978,-1.629100193
4431.883046,0.315671195
-1465.779133,-0.3434573274
-7390.247078,-0.323259358
-4172.905271,-0.4709007368
8033.078314,1.270606083
-12883.36447,-1.044676971
-16349.75407,-1.546731726
178.6613587,0.559715478
-7919.368884,-0.7349799026
-9541.875268,-0.8399344375
-14611.04772,-1.668942501
-2907.12706,0.2810458681
2487.170132,0.7681695197
-1649.217241,-0.3688538717
-7938.129198,-1.203992146
-15055.40693,-1.553343345
-10990.70618,-0.5541723834
-10473.7614,-0.6449375233
-13054.56178,-1.459350256
-1889.240571,-0.3474044272
9635.358326,0.6417652228
-3654.078717,-0.7852194649
-7506.728371,-0.9022321394
-18286.66242,-2.271736981
-11028.05752,-1.310004526
-7133.584621,-0.4148756533
-2639.459636,0.1356208172
-8052.544271,0.03561239746
-2548.7047,0.01542320182
-11443.65377,-0.7200039664
-432.9812817,0.4130044879
5377.75989,0.6433746889
-5301.086246,-0.3537698661
-1156.096832,0.2611431255
-19391.80303,-2.079518576
4015.286479,0.296783976
-11785.62953,0.05371889764
-21850.43419,-1.115606626
1950.5151,1.302953176
-9360.796175,-0.2540900009
-2217.007732,0.1932503521
-12289.28407,-1.156435317
-5832.386707,-0.5931959551
-3081.798835,-0.7416097952
-2774.149479,-0.1901510268
-984.1110381,0.1285326207
-1576.727479,-0.3041821077
9774.172518,0.8251019948
-5657.072942,0.4750329141
-25084.74104,-1.889349605
-10038.86149,-0.3654290708
659.1159967,0.7476136359
8232.701673,0.6676053818
-5662.864235,-0.9004815689
8272.109454,0.2349979261
8935.684025,0.5360947964
-18529.48346,1.046226799
-19912.55342,-0.8931165306
-3905.94433,-0.2704291462
-6258.464331,-0.4393176835
-13140.00296,1.078458406
-17453.10848,-2.37086437
6992.655891,-0.3656604512
19915.57282,2.401481076
15197.21055,1.991287546
-6735.900092,-1.199299347
-2517.094931,0.2636485716
-4063.756792,-0.994133875
-4034.99923,-0.8842662229
-9417.124322,-0.9589947958
-9094.082393,-0.4911431085
-791.9749767,-1.756170282
18025.56894,2.093166933
-9460.70157,-0.6433307758
-8033.639506,-0.7063825487
15402.29226,1.917202414
-22653.14757,-1.396126269
-26314.17692,-2.355064234
-22222.54347,-2.515848083
-18604.42828,-2.468818273
4466.102839,0.4583142559
2465.43014,1.515730381
-1377.258205,0.3981777661
-3654.299286,0.1076573337
354.4798637,0.3392589436
-2392.059901,0.1825416474
-7612.588415,-3.673009323
-17533.29746,-2.571099388
-3417.711651,-1.814089306
3093.281747,0.5641019161
14451.43928,3.484979081
8303.660153,4.136905139
6357.2077,4.097578706
16878.01909,-0.6464976883
8925.560521,-1.283741054
3160.279764,-1.087213747
-7974.494625,-0.8033312734
-4252.667169,-0.5125736317
5073.084343,1.663621244
-2957.746444,0.5966673107
3458.364612,0.8598941283
8073.131643,1.056033376
-613.7964682,0.09524937453
-1409.994855,0.0533722879
-9242.194938,-1.046864233
-5024.648317,-0.3862458609
1875.882964,-0.4090283612
-3158.525657,-0.4975899214
-4786.261191,-0.5324103613
-2069.876762,0.1218919816
-3052.494697,-0.1225475046
-7755.789557,-0.6081577003
-3301.881743,-0.4272950495
3870.523387,0.9661236412
6458.162899,1.383209048
-3692.25628,-0.3114856792
